username1,username2,link1,link2,comparison_type,ssim,features2d
marti763,2016-Purdue-Ironhack-Tutorials,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,43.0,100.0
mlung,andrewjst,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,http://goldironhack2016.herokuapp.com/p3-andrewjst/home.html,maps,7.9,42.4
mlung,aorme,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,http://goldironhack2016.herokuapp.com/p3-aorme/home.html,maps,38.2,38.0
mlung,beichhor,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,http://goldironhack2016.herokuapp.com/p3-beichhor/home.html,maps,50.4,41.4
mlung,gillism,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,http://goldironhack2016.herokuapp.com/p3-gillism/home.html,maps,ERROR,100.0
mlung,jwbalazs,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,http://goldironhack2016.herokuapp.com/p3-jwbalazs/home.html,maps,8.3,39.7
mlung,lindunhe,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,http://goldironhack2016.herokuapp.com/p3-lindunhe/home.html,maps,9.0,46.0
mlung,marti763,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,http://goldironhack2016.herokuapp.com/p3-marti763/home.html,maps,38.6,38.0
mlung,mlung,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,http://goldironhack2016.herokuapp.com/p3-mlung/home.html,maps,100.0,100.0
mlung,owen9211,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,http://goldironhack2016.herokuapp.com/p3-owen9211/home.html,maps,38.6,38.0
mlung,peng115,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,http://goldironhack2016.herokuapp.com/p3-peng115/home.html,maps,43.9,59.9
mlung,ravengao,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,http://goldironhack2016.herokuapp.com/p3-ravengao/home.html,maps,40.8,47.5
